season_key,grade_key,name,tier,division,team_count,age_band,playhq_id
elizabeth-winter-2025,elizabeth-winter-2025-c3,C3,3,3,5,Senior,f554b971
elizabeth-winter-2025,elizabeth-winter-2025-c4,C4,3,4,6,Senior,9e8deb3c
elizabeth-winter-2025,elizabeth-winter-2025-d1,D1,4,1,5,Senior,7f5e600c
elizabeth-winter-2025,elizabeth-winter-2025-d2,D2,4,2,5,Senior,ee1218a3
elizabeth-winter-2025,elizabeth-winter-2025-d3,D3,4,3,7,Senior,7a760ca8
elizabeth-winter-2025,elizabeth-winter-2025-d4,D4,4,4,8,Senior,2e3a0b9a
elizabeth-winter-2025,elizabeth-winter-2025-d5,D5,4,5,4,Senior,d0ccb8d7
elizabeth-winter-2025,elizabeth-winter-2025-d6,D6,4,6,4,Senior,2f18e687
elizabeth-winter-2025,elizabeth-winter-2025-inters-1,Inters 1,5,1,3,U17,3bc37040
elizabeth-winter-2025,elizabeth-winter-2025-inters-2,Inters 2,5,2,6,U17,ab7c2f0e
elizabeth-winter-2025,elizabeth-winter-2025-inters-3,Inters 3,5,3,5,U17,b3a9edb0
elizabeth-winter-2025,elizabeth-winter-2025-junior-1,Junior 1,8,1,4,U15,3b078b16
elizabeth-winter-2025,elizabeth-winter-2025-junior-2,Junior 2,8,2,7,U15,46c50508
elizabeth-winter-2025,elizabeth-winter-2025-junior-3,Junior 3,8,3,7,U15,ae66b2bd
elizabeth-winter-2025,elizabeth-winter-2025-junior-4,Junior 4,8,4,5,U15,04953945
elizabeth-winter-2025,elizabeth-winter-2025-primary-1,Primary 1,10,1,4,U11,7cae165e
elizabeth-winter-2025,elizabeth-winter-2025-primary-2,Primary 2,10,2,6,U11,b02e50c9
elizabeth-winter-2025,elizabeth-winter-2025-primary-3,Primary 3,10,3,5,U11,20f28214
elizabeth-winter-2025,elizabeth-winter-2025-primary-4,Primary 4,10,4,6,U11,286b81a0
elizabeth-winter-2025,elizabeth-winter-2025-primary-5,Primary 5,10,5,6,U11,09be5599
elizabeth-winter-2025,elizabeth-winter-2025-sub-junior-1,Sub Junior 1,9,1,8,U13,e201c4bf
elizabeth-winter-2025,elizabeth-winter-2025-sub-junior-2,Sub Junior 2,9,2,5,U13,07b936e8
elizabeth-winter-2025,elizabeth-winter-2025-sub-junior-3,Sub Junior 3,9,3,5,U13,6c30a4e7
elizabeth-winter-2025,elizabeth-winter-2025-sub-junior-4,Sub Junior 4,9,4,5,U13,47e31d04
elizabeth-winter-2025,elizabeth-winter-2025-sub-junior-5,Sub Junior 5,9,5,5,U13,09074c1e
elizabeth-winter-2026,elizabeth-winter-2026-a1,A1,1,1,4,Senior,6b90e89b
elizabeth-winter-2026,elizabeth-winter-2026-a2,A2,1,2,7,Senior,4249d144
elizabeth-winter-2026,elizabeth-winter-2026-b1,B1,2,1,4,Senior,09b19a63
elizabeth-winter-2026,elizabeth-winter-2026-b2,B2,2,2,5,Senior,136e4280
elizabeth-winter-2026,elizabeth-winter-2026-b3,B3,2,3,5,Senior,5f5e7b2d
elizabeth-winter-2026,elizabeth-winter-2026-c1,C1,3,1,7,Senior,c4224e15
elizabeth-winter-2026,elizabeth-winter-2026-c2,C2,3,2,5,Senior,425afb1f
elizabeth-winter-2026,elizabeth-winter-2026-c3,C3,3,3,7,Senior,a3cf6835
elizabeth-winter-2026,elizabeth-winter-2026-c4,C4,3,4,5,Senior,99c25190
elizabeth-winter-2026,elizabeth-winter-2026-d1,D1,4,1,7,Senior,734364cc
elizabeth-winter-2026,elizabeth-winter-2026-d2,D2,4,2,7,Senior,fbc083c0
elizabeth-winter-2026,elizabeth-winter-2026-d3,D3,4,3,7,Senior,69220703
elizabeth-winter-2026,elizabeth-winter-2026-d4,D4,4,4,7,Senior,c8a94ca2
elizabeth-winter-2026,elizabeth-winter-2026-d5,D5,4,5,5,Senior,333c099a
elizabeth-winter-2026,elizabeth-winter-2026-d6,D6,4,6,5,Senior,76e0adc9
elizabeth-winter-2026,elizabeth-winter-2026-inter-1,Inter 1,5,1,5,U17,a627df86
elizabeth-winter-2026,elizabeth-winter-2026-inter-2,Inter 2,5,2,5,U17,ad49a043
elizabeth-winter-2026,elizabeth-winter-2026-junior-1,Junior 1,8,1,4,U15,a1db09c5
elizabeth-winter-2026,elizabeth-winter-2026-junior-2,Junior 2,8,2,5,U15,3e911d85
elizabeth-winter-2026,elizabeth-winter-2026-junior-3,Junior 3,8,3,7,U15,59643197
elizabeth-winter-2026,elizabeth-winter-2026-junior-4,Junior 4,8,4,6,U15,53c8a74e
elizabeth-winter-2026,elizabeth-winter-2026-primary-1,Primary 1,10,1,6,U11,b18caeca
elizabeth-winter-2026,elizabeth-winter-2026-primary-2,Primary 2,10,2,5,U11,ee0e0d49
elizabeth-winter-2026,elizabeth-winter-2026-primary-3,Primary 3,10,3,5,U11,e58a5a51
elizabeth-winter-2026,elizabeth-winter-2026-primary-4,Primary 4,10,4,7,U11,f8077f10
elizabeth-winter-2026,elizabeth-winter-2026-sub-junior-1,Sub Junior 1,9,1,6,U13,9bbf56c3
elizabeth-winter-2026,elizabeth-winter-2026-sub-junior-2,Sub Junior 2,9,2,6,U13,95eda753
elizabeth-winter-2026,elizabeth-winter-2026-sub-junior-3,Sub Junior 3,9,3,7,U13,d9c4112c
elizabeth-winter-2026,elizabeth-winter-2026-sub-junior-4,Sub Junior 4,9,4,7,U13,a194caf4
elizabeth-winter-2026,elizabeth-winter-2026-sub-junior-5,Sub Junior 5,9,5,6,U13,bf13d1fd
premier_league_reserves-annual-2023,premier_league_reserves-annual-2023-reserves-division,Reserves Division,2,,8,Senior,a63edcfa
premier_league_reserves-annual-2024,premier_league_reserves-annual-2024-reserves-division,Reserves Division,2,,8,Senior,9bc4481a
premier_league_reserves-annual-2025,premier_league_reserves-annual-2025-reserves-division,Reserves Division,2,,8,Senior,6073b8c7
premier_league_reserves-annual-2026,premier_league_reserves-annual-2026-reserves-division,Reserves Division,2,,9,Senior,ae6df43a
premier_league-annual-2023,premier_league-annual-2023-premier-division,Premier Division,1,,8,Senior,3c7d2b13
premier_league-annual-2024,premier_league-annual-2024-premier-division,Premier Division,1,,8,Senior,6ab303e4
premier_league-annual-2025,premier_league-annual-2025-premier-division,Premier Division,1,,8,Senior,9a8085ed
premier_league-annual-2026,premier_league-annual-2026-premier-division,Premier Division,1,,8,Senior,a95c2301
sammna-winter-2024,sammna-winter-2024-m-league-junior-mixed-division,M-League Junior Mixed Division,2,,4,U17,a7c658ef
sammna-winter-2024,sammna-winter-2024-m-league-men-s-division-1,M-League Men's Division 1,1,1,6,Open,0c91e425
sammna-winter-2024,sammna-winter-2024-m-league-men-s-division-2,M-League Men's Division 2,1,2,4,Open,09989b97
sammna-winter-2025,sammna-winter-2025-m-league-junior-division,M-League - Junior Division,2,,4,Junior,18e410d0
sammna-winter-2025,sammna-winter-2025-m-league-mens-division,M-League - Mens Division,1,,8,Open,12442066
sammna-winter-2026,sammna-winter-2026-junior-boys,Junior Boys,2,,4,Junior,4e046bf5
sammna-winter-2026,sammna-winter-2026-open-mens,Open Mens,1,,7,Open,9153b9bf
saucna-winter-2023,saucna-winter-2023-11u-1,11U/1,8,1,6,U11,5a6b2575
saucna-winter-2023,saucna-winter-2023-11u-2,11U/2,8,2,8,U11,9a077c0d
saucna-winter-2023,saucna-winter-2023-11u-3,11U/3,8,3,7,U11,869f1d6e
saucna-winter-2023,saucna-winter-2023-11u-4,11U/4,8,4,8,U11,c76acb52
saucna-winter-2023,saucna-winter-2023-11u-5,11U/5,8,5,8,U11,5c2b5ccd
saucna-winter-2023,saucna-winter-2023-11u-6,11U/6,8,6,8,U11,37938f95
saucna-winter-2023,saucna-winter-2023-11u-7,11U/7,8,7,8,U11,1f1fc8a6
saucna-winter-2023,saucna-winter-2023-11u-8,11U/8,8,8,8,U11,5b7e80e5
saucna-winter-2023,saucna-winter-2023-13u-1,13U/1,7,1,8,U13,ce218210
saucna-winter-2023,saucna-winter-2023-13u-10,13U/10,7,10,8,U13,157fbdf5
saucna-winter-2023,saucna-winter-2023-13u-11,13U/11,7,11,8,U13,106130bb
saucna-winter-2023,saucna-winter-2023-13u-2,13U/2,7,2,8,U13,bd869674
saucna-winter-2023,saucna-winter-2023-13u-3,13U/3,7,3,6,U13,cb6fce82
saucna-winter-2023,saucna-winter-2023-13u-4,13U/4,7,4,8,U13,bc45474a
saucna-winter-2023,saucna-winter-2023-13u-5,13U/5,7,5,7,U13,f1dd7d04
saucna-winter-2023,saucna-winter-2023-13u-6,13U/6,7,6,8,U13,756b2b5f
saucna-winter-2023,saucna-winter-2023-13u-7,13U/7,7,7,8,U13,ecfd0883
saucna-winter-2023,saucna-winter-2023-13u-8,13U/8,7,8,8,U13,f9afa31f
saucna-winter-2023,saucna-winter-2023-13u-9,13U/9,7,9,8,U13,85c5e442
saucna-winter-2023,saucna-winter-2023-15u-1,15U/1,6,1,8,U15,3a2d7d91
saucna-winter-2023,saucna-winter-2023-15u-2,15U/2,6,2,8,U15,29149c75
saucna-winter-2023,saucna-winter-2023-15u-3,15U/3,6,3,8,U15,40b839ca
saucna-winter-2023,saucna-winter-2023-15u-4,15U/4,6,4,8,U15,2dd9de85
saucna-winter-2023,saucna-winter-2023-15u-5,15U/5,6,5,8,U15,54996334
saucna-winter-2023,saucna-winter-2023-15u-6,15U/6,6,6,8,U15,9f2eb1bf
saucna-winter-2023,saucna-winter-2023-15u-7,15U/7,6,7,8,U15,131095f8
saucna-winter-2023,saucna-winter-2023-15u-8,15U/8,6,8,8,U15,53f808b6
saucna-winter-2023,saucna-winter-2023-15u-9,15U/9,6,9,8,U15,e02b8eb6
saucna-winter-2023,saucna-winter-2023-17u-1,17U/1,5,1,8,U17,f35b6e41
saucna-winter-2023,saucna-winter-2023-17u-2,17U/2,5,2,7,U17,42f43dc5
saucna-winter-2023,saucna-winter-2023-17u-3,17U/3,5,3,6,U17,7e04ef55
saucna-winter-2023,saucna-winter-2023-17u-4,17U/4,5,4,7,U17,756928e6
saucna-winter-2023,saucna-winter-2023-17u-5,17U/5,5,5,8,U17,d0e9aeec
saucna-winter-2023,saucna-winter-2023-17u-6,17U/6,5,6,6,U17,877155ce
saucna-winter-2023,saucna-winter-2023-8u-1,8U/1,10,1,7,U8,ea807976
saucna-winter-2023,saucna-winter-2023-8u-2,8U/2,10,2,8,U8,a60f3eb3
saucna-winter-2023,saucna-winter-2023-8u-3,8U/3,10,3,6,U8,45f7ed8b
saucna-winter-2023,saucna-winter-2023-9u-1,9U/1,9,1,8,U9,7f1a13e7
saucna-winter-2023,saucna-winter-2023-9u-2,9U/2,9,2,8,U9,16ab7e2e
saucna-winter-2023,saucna-winter-2023-9u-3,9U/3,9,3,8,U9,6b9ef7fc
saucna-winter-2023,saucna-winter-2023-9u-4,9U/4,9,4,8,U9,5ac26f7f
saucna-winter-2023,saucna-winter-2023-a1,A1,1,1,8,Open,71b8cb92
saucna-winter-2023,saucna-winter-2023-a2,A2,1,2,8,Open,c72380f7
saucna-winter-2023,saucna-winter-2023-a3,A3,1,3,8,Open,e4655424
saucna-winter-2023,saucna-winter-2023-a4,A4,1,4,8,Open,5676963c
saucna-winter-2023,saucna-winter-2023-b1,B1,2,1,8,Open,f7a7c84e
saucna-winter-2023,saucna-winter-2023-b2,B2,2,2,7,Open,50161ae8
saucna-winter-2023,saucna-winter-2023-b3,B3,2,3,8,Open,40d3a04d
saucna-winter-2023,saucna-winter-2023-b4,B4,2,4,8,Open,5e0533c2
saucna-winter-2023,saucna-winter-2023-c1,C1,3,1,8,Open,1806c146
saucna-winter-2023,saucna-winter-2023-c2,C2,3,2,8,Open,563795fe
saucna-winter-2023,saucna-winter-2023-c3,C3,3,3,8,Open,0706b20a
saucna-winter-2024,saucna-winter-2024-11u-1,11U/1,8,1,8,U11,ebd1ba7f
saucna-winter-2024,saucna-winter-2024-11u-2,11U/2,8,2,7,U11,6a3301ef
saucna-winter-2024,saucna-winter-2024-11u-3,11U/3,8,3,6,U11,7ae47707
saucna-winter-2024,saucna-winter-2024-11u-4,11U/4,8,4,7,U11,1b6f1ef1
saucna-winter-2024,saucna-winter-2024-11u-5,11U/5,8,5,8,U11,1aa81b7f
saucna-winter-2024,saucna-winter-2024-11u-6,11U/6,8,6,8,U11,170e8bdc
saucna-winter-2024,saucna-winter-2024-11u-7,11U/7,8,7,8,U11,41c1bae6
saucna-winter-2024,saucna-winter-2024-11u-8,11U/8,8,8,8,U11,2aeead58
saucna-winter-2024,saucna-winter-2024-11u-9,11U/9,8,9,7,U11,818aef55
saucna-winter-2024,saucna-winter-2024-13u-1,13U/1,7,1,8,U13,80440303
saucna-winter-2024,saucna-winter-2024-13u-10,13U/10,7,10,8,U13,1f1e6708
saucna-winter-2024,saucna-winter-2024-13u-2,13U/2,7,2,8,U13,cac18005
saucna-winter-2024,saucna-winter-2024-13u-3,13U/3,7,3,8,U13,9804d731
saucna-winter-2024,saucna-winter-2024-13u-4,13U/4,7,4,8,U13,5274cd55
saucna-winter-2024,saucna-winter-2024-13u-5,13U/5,7,5,8,U13,b53f36a0
saucna-winter-2024,saucna-winter-2024-13u-6,13U/6,7,6,7,U13,e9f03fab
saucna-winter-2024,saucna-winter-2024-13u-7,13U/7,7,7,8,U13,167e71b0
saucna-winter-2024,saucna-winter-2024-13u-8,13U/8,7,8,8,U13,21ccbfb1
saucna-winter-2024,saucna-winter-2024-13u-9,13U/9,7,9,6,U13,6d2ed079
saucna-winter-2024,saucna-winter-2024-15u-1,15U/1,6,1,8,U15,bfb13d4d
saucna-winter-2024,saucna-winter-2024-15u-10,15U/10,6,10,8,U15,7e5f58b0
saucna-winter-2024,saucna-winter-2024-15u-2,15U/2,6,2,7,U15,2c08b8ed
saucna-winter-2024,saucna-winter-2024-15u-3,15U/3,6,3,8,U15,47d07687
saucna-winter-2024,saucna-winter-2024-15u-4,15U/4,6,4,7,U15,9937f355
saucna-winter-2024,saucna-winter-2024-15u-5,15U/5,6,5,7,U15,31f231f9
saucna-winter-2024,saucna-winter-2024-15u-6,15U/6,6,6,8,U15,bf1c55af
saucna-winter-2024,saucna-winter-2024-15u-7,15U/7,6,7,8,U15,e72b4d28
saucna-winter-2024,saucna-winter-2024-15u-8,15U/8,6,8,7,U15,f3e41426
saucna-winter-2024,saucna-winter-2024-15u-9,15U/9,6,9,8,U15,e7d7e6d5
saucna-winter-2024,saucna-winter-2024-17u-1,17U/1,5,1,8,U17,1ecc5c23
saucna-winter-2024,saucna-winter-2024-17u-2,17U/2,5,2,8,U17,1aefd77b
saucna-winter-2024,saucna-winter-2024-17u-3,17U/3,5,3,8,U17,989a504d
saucna-winter-2024,saucna-winter-2024-17u-4,17U/4,5,4,8,U17,16793252
saucna-winter-2024,saucna-winter-2024-17u-5,17U/5,5,5,7,U17,c38dc862
saucna-winter-2024,saucna-winter-2024-17u-6,17U/6,5,6,7,U17,e26c5075
saucna-winter-2024,saucna-winter-2024-17u-7,17U/7,5,7,6,U17,0012eb1f
saucna-winter-2024,saucna-winter-2024-8u-1,8U/1,10,1,8,U8,5f276bdb
saucna-winter-2024,saucna-winter-2024-8u-2,8U/2,10,2,7,U8,31bbc778
saucna-winter-2024,saucna-winter-2024-8u-3,8U/3,10,3,8,U8,8aa5d579
saucna-winter-2024,saucna-winter-2024-9u-1,9U/1,9,1,6,U9,7de0e668
saucna-winter-2024,saucna-winter-2024-9u-2,9U/2,9,2,6,U9,1f7d64ee
saucna-winter-2024,saucna-winter-2024-9u-3,9U/3,9,3,7,U9,4d8d25df
saucna-winter-2024,saucna-winter-2024-9u-4,9U/4,9,4,7,U9,d76434cf
saucna-winter-2024,saucna-winter-2024-a1,A1,1,1,8,Open,8f88b7d4
saucna-winter-2024,saucna-winter-2024-a2,A2,1,2,8,Open,55136051
saucna-winter-2024,saucna-winter-2024-a3,A3,1,3,8,Open,5aa9124d
saucna-winter-2024,saucna-winter-2024-a4,A4,1,4,7,Open,df3d61f2
saucna-winter-2024,saucna-winter-2024-a5,A5,1,5,6,Open,20fb1b97
saucna-winter-2024,saucna-winter-2024-b1,B1,2,1,8,Open,a23b1de5
saucna-winter-2024,saucna-winter-2024-b2,B2,2,2,8,Open,ef47cec8
saucna-winter-2024,saucna-winter-2024-b3,B3,2,3,8,Open,933edd39
saucna-winter-2024,saucna-winter-2024-b4,B4,2,4,8,Open,9b2ab865
saucna-winter-2024,saucna-winter-2024-b5,B5,2,5,6,Open,e7dfb3c4
saucna-winter-2024,saucna-winter-2024-c1,C1,3,1,8,Open,ffae34ed
saucna-winter-2024,saucna-winter-2024-c2,C2,3,2,8,Open,04da6c1b
saucna-winter-2024,saucna-winter-2024-c3,C3,3,3,7,Open,b53791a4
saucna-winter-2024,saucna-winter-2024-c4,C4,3,4,6,Open,e9bb9067
saucna-winter-2025,saucna-winter-2025-11u-1,11U/1,8,1,6,U11,387caa4f
saucna-winter-2025,saucna-winter-2025-11u-2,11U/2,8,2,7,U11,75275a34
saucna-winter-2025,saucna-winter-2025-11u-3,11U/3,8,3,8,U11,3eb88168
saucna-winter-2025,saucna-winter-2025-11u-4,11U/4,8,4,8,U11,bcc62abb
saucna-winter-2025,saucna-winter-2025-11u-5,11U/5,8,5,8,U11,3520a856
saucna-winter-2025,saucna-winter-2025-11u-6,11U/6,8,6,8,U11,f58164d7
saucna-winter-2025,saucna-winter-2025-11u-7,11U/7,8,7,8,U11,d67236e5
saucna-winter-2025,saucna-winter-2025-11u-8,11U/8,8,8,8,U11,ac64bbcd
saucna-winter-2025,saucna-winter-2025-11u-9,11U/9,8,9,8,U11,2007882b
saucna-winter-2025,saucna-winter-2025-13u-1,13U/1,7,1,8,U13,3d01479f
saucna-winter-2025,saucna-winter-2025-13u-10,13U/10,7,10,8,U13,5d03dd3d
saucna-winter-2025,saucna-winter-2025-13u-2,13U/2,7,2,8,U13,e6907e92
saucna-winter-2025,saucna-winter-2025-13u-3,13U/3,7,3,8,U13,9fe87e8e
saucna-winter-2025,saucna-winter-2025-13u-4,13U/4,7,4,8,U13,6bbe4f62
saucna-winter-2025,saucna-winter-2025-13u-5,13U/5,7,5,7,U13,4bc3dd4f
saucna-winter-2025,saucna-winter-2025-13u-6,13U/6,7,6,8,U13,99b23d63
saucna-winter-2025,saucna-winter-2025-13u-7,13U/7,7,7,8,U13,04325eae
saucna-winter-2025,saucna-winter-2025-13u-8,13U/8,7,8,8,U13,422d91ec
saucna-winter-2025,saucna-winter-2025-13u-9,13U/9,7,9,8,U13,c7e6d48b
saucna-winter-2025,saucna-winter-2025-15u-1,15U/1,6,1,8,U15,b226d800
saucna-winter-2025,saucna-winter-2025-15u-10,15U/10,6,10,6,U15,9346a084
saucna-winter-2025,saucna-winter-2025-15u-2,15U/2,6,2,8,U15,4141460e
saucna-winter-2025,saucna-winter-2025-15u-3,15U/3,6,3,8,U15,43e2885e
saucna-winter-2025,saucna-winter-2025-15u-4,15U/4,6,4,8,U15,bc7ff111
saucna-winter-2025,saucna-winter-2025-15u-5,15U/5,6,5,8,U15,324d5ec0
saucna-winter-2025,saucna-winter-2025-15u-6,15U/6,6,6,8,U15,37250ab0
saucna-winter-2025,saucna-winter-2025-15u-7,15U/7,6,7,8,U15,0db7ddb2
saucna-winter-2025,saucna-winter-2025-15u-8,15U/8,6,8,8,U15,614651e9
saucna-winter-2025,saucna-winter-2025-15u-9,15U/9,6,9,6,U15,74be6f34
saucna-winter-2025,saucna-winter-2025-17u-1,17U/1,5,1,8,U17,12b47c3c
saucna-winter-2025,saucna-winter-2025-17u-2,17U/2,5,2,8,U17,c97d9898
saucna-winter-2025,saucna-winter-2025-17u-3,17U/3,5,3,8,U17,c9634c8b
saucna-winter-2025,saucna-winter-2025-17u-4,17U/4,5,4,6,U17,c0a2213a
saucna-winter-2025,saucna-winter-2025-17u-5,17U/5,5,5,6,U17,bfdce8ad
saucna-winter-2025,saucna-winter-2025-17u-6,17U/6,5,6,6,U17,302ff774
saucna-winter-2025,saucna-winter-2025-17u-7,17U/7,5,7,8,U17,8fc33130
saucna-winter-2025,saucna-winter-2025-8u-1,8U/1,10,1,8,U8,47ec3332
saucna-winter-2025,saucna-winter-2025-8u-2,8U/2,10,2,8,U8,9bd48741
saucna-winter-2025,saucna-winter-2025-8u-3,8U/3,10,3,8,U8,bc42e698
saucna-winter-2025,saucna-winter-2025-8u-4,8U/4,10,4,8,U8,a8dd9bb2
saucna-winter-2025,saucna-winter-2025-9u-1,9U/1,9,1,8,U9,de78b56a
saucna-winter-2025,saucna-winter-2025-9u-2,9U/2,9,2,8,U9,c3827471
saucna-winter-2025,saucna-winter-2025-9u-3,9U/3,9,3,8,U9,a8ff12b3
saucna-winter-2025,saucna-winter-2025-9u-4,9U/4,9,4,8,U9,f03d3a9a
saucna-winter-2025,saucna-winter-2025-a1,A1,1,1,7,Open,d460e67a
saucna-winter-2025,saucna-winter-2025-a2,A2,1,2,8,Open,b5864dd5
saucna-winter-2025,saucna-winter-2025-a3,A3,1,3,8,Open,5276e79f
saucna-winter-2025,saucna-winter-2025-a4,A4,1,4,7,Open,e21bad40
saucna-winter-2025,saucna-winter-2025-a5,A5,1,5,8,Open,3a7d9598
saucna-winter-2025,saucna-winter-2025-b1,B1,2,1,8,Open,c35cb7ea
saucna-winter-2025,saucna-winter-2025-b2,B2,2,2,6,Open,7eb7b88a
saucna-winter-2025,saucna-winter-2025-b3,B3,2,3,7,Open,ee1cd15d
saucna-winter-2025,saucna-winter-2025-b4,B4,2,4,8,Open,a6524b43
saucna-winter-2025,saucna-winter-2025-b5,B5,2,5,8,Open,168d17d9
saucna-winter-2025,saucna-winter-2025-c1,C1,3,1,8,Open,408b5e1c
saucna-winter-2025,saucna-winter-2025-c2,C2,3,2,7,Open,7a2e1394
saucna-winter-2025,saucna-winter-2025-c3,C3,3,3,7,Open,3777f4b5
saucna-winter-2025,saucna-winter-2025-c4,C4,3,4,6,Open,fed49a73
saucna-winter-2026,saucna-winter-2026-11u-1,11U/1,8,1,6,U11,8d0983dc
saucna-winter-2026,saucna-winter-2026-11u-10,11U/10,8,10,8,U11,48beb5d0
saucna-winter-2026,saucna-winter-2026-11u-2,11U/2,8,2,8,U11,b31f5577
saucna-winter-2026,saucna-winter-2026-11u-3,11U/3,8,3,8,U11,d9467f0e
saucna-winter-2026,saucna-winter-2026-11u-4,11U/4,8,4,8,U11,f0d27fad
saucna-winter-2026,saucna-winter-2026-11u-5,11U/5,8,5,8,U11,41aec2d1
saucna-winter-2026,saucna-winter-2026-11u-6,11U/6,8,6,8,U11,640c6228
saucna-winter-2026,saucna-winter-2026-11u-7,11U/7,8,7,6,U11,21e87217
saucna-winter-2026,saucna-winter-2026-11u-8,11U/8,8,8,7,U11,c75ef96c
saucna-winter-2026,saucna-winter-2026-11u-9,11U/9,8,9,8,U11,f30f5763
saucna-winter-2026,saucna-winter-2026-13u-1,13U/1,7,1,7,U13,9ad98171
saucna-winter-2026,saucna-winter-2026-13u-10,13U/10,7,10,8,U13,c4765443
saucna-winter-2026,saucna-winter-2026-13u-2,13U/2,7,2,8,U13,df233069
saucna-winter-2026,saucna-winter-2026-13u-3,13U/3,7,3,8,U13,e34115e9
saucna-winter-2026,saucna-winter-2026-13u-4,13U/4,7,4,7,U13,db00eb07
saucna-winter-2026,saucna-winter-2026-13u-5,13U/5,7,5,7,U13,714f9dc2
saucna-winter-2026,saucna-winter-2026-13u-6,13U/6,7,6,6,U13,6353d1db
saucna-winter-2026,saucna-winter-2026-13u-7,13U/7,7,7,8,U13,bebd0f55
saucna-winter-2026,saucna-winter-2026-13u-8,13U/8,7,8,7,U13,edd2014a
saucna-winter-2026,saucna-winter-2026-13u-9,13U/9,7,9,6,U13,1b022425
saucna-winter-2026,saucna-winter-2026-15u-1,15U/1,6,1,6,U15,eec92d2a
saucna-winter-2026,saucna-winter-2026-15u-2,15U/2,6,2,8,U15,11907f1a
saucna-winter-2026,saucna-winter-2026-15u-3,15U/3,6,3,8,U15,6e63612c
saucna-winter-2026,saucna-winter-2026-15u-4,15U/4,6,4,7,U15,d3b4b03d
saucna-winter-2026,saucna-winter-2026-15u-5,15U/5,6,5,8,U15,5ff1f169
saucna-winter-2026,saucna-winter-2026-15u-6,15U/6,6,6,8,U15,749f9e42
saucna-winter-2026,saucna-winter-2026-15u-7,15U/7,6,7,8,U15,a4720cc4
saucna-winter-2026,saucna-winter-2026-15u-8,15U/8,6,8,8,U15,8ad02b19
saucna-winter-2026,saucna-winter-2026-15u-9,15U/9,6,9,8,U15,73d4e2d2
saucna-winter-2026,saucna-winter-2026-17u-1,17U/1,5,1,7,U17,708d4374
saucna-winter-2026,saucna-winter-2026-17u-2,17U/2,5,2,8,U17,c2df6c4e
saucna-winter-2026,saucna-winter-2026-17u-3,17U/3,5,3,8,U17,b357b065
saucna-winter-2026,saucna-winter-2026-17u-4,17U/4,5,4,7,U17,082cbcf2
saucna-winter-2026,saucna-winter-2026-17u-5,17U/5,5,5,6,U17,d2dad729
saucna-winter-2026,saucna-winter-2026-17u-6,17U/6,5,6,7,U17,73e67005
saucna-winter-2026,saucna-winter-2026-17u-7,17U/7,5,7,7,U17,32439be9
saucna-winter-2026,saucna-winter-2026-8u-1,8U/1,10,1,8,U8,7448e51b
saucna-winter-2026,saucna-winter-2026-8u-2,8U/2,10,2,8,U8,276b659c
saucna-winter-2026,saucna-winter-2026-8u-3,8U/3,10,3,8,U8,c0165da3
saucna-winter-2026,saucna-winter-2026-8u-4,8U/4,10,4,8,U8,be5a7c76
saucna-winter-2026,saucna-winter-2026-9u-1,9U/1,9,1,6,U9,15b6a5a8
saucna-winter-2026,saucna-winter-2026-9u-2,9U/2,9,2,6,U9,8e285541
saucna-winter-2026,saucna-winter-2026-9u-3,9U/3,9,3,6,U9,e5a0898b
saucna-winter-2026,saucna-winter-2026-9u-4,9U/4,9,4,8,U9,ccb70811
saucna-winter-2026,saucna-winter-2026-9u-5,9U/5,9,5,8,U9,87637ef1
saucna-winter-2026,saucna-winter-2026-a1,A1,1,1,7,Open,c125201c
saucna-winter-2026,saucna-winter-2026-a2,A2,1,2,8,Open,c8a1755c
saucna-winter-2026,saucna-winter-2026-a3,A3,1,3,8,Open,65a44bba
saucna-winter-2026,saucna-winter-2026-a4,A4,1,4,8,Open,36ea4de3
saucna-winter-2026,saucna-winter-2026-a5,A5,1,5,8,Open,0ae2d8cc
saucna-winter-2026,saucna-winter-2026-b1,B1,2,1,8,Open,9af22621
saucna-winter-2026,saucna-winter-2026-b2,B2,2,2,8,Open,d293e079
saucna-winter-2026,saucna-winter-2026-b3,B3,2,3,8,Open,b66a3ec0
saucna-winter-2026,saucna-winter-2026-b4,B4,2,4,8,Open,abd364f7
saucna-winter-2026,saucna-winter-2026-b5,B5,2,5,8,Open,cdefa107
saucna-winter-2026,saucna-winter-2026-c1,C1,3,1,8,Open,63a20b25
saucna-winter-2026,saucna-winter-2026-c2,C2,3,2,8,Open,3ce65eae
saucna-winter-2026,saucna-winter-2026-c3,C3,3,3,7,Open,5f1303c0
saucna-winter-2026,saucna-winter-2026-c4,C4,3,4,8,Open,9a8fc201
suna-winter-2026,suna-winter-2026-11-u-div-1,11&U Div 1,8,1,8,Junior,b1a3e4ac
suna-winter-2026,suna-winter-2026-11-u-div-2,11&U Div 2,8,2,6,Junior,3f61b760
suna-winter-2026,suna-winter-2026-11-u-div-3,11&U Div 3,8,3,8,Junior,a63994d3
suna-winter-2026,suna-winter-2026-13-u-div-1,13&U Div 1,7,1,7,Junior,71ae2cea
suna-winter-2026,suna-winter-2026-13-u-div-2,13&U Div 2,7,2,7,Junior,ed349714
suna-winter-2026,suna-winter-2026-13-u-div-3,13&U Div 3,7,3,5,Junior,434ae698
